LINK_ID,ROAD_RANK,LANE_NUM,전일
8107225.0,특별광역시도,2.0,5577
8107226.0,특별광역시도,2.0,4334
8107227.0,특별광역시도,2.0,5074
8107228.0,특별광역시도,2.0,5611
8107392.0,특별광역시도,1.0,2748
8107399.0,특별광역시도,1.0,3898
8107429.0,특별광역시도,2.0,23400
8107430.0,특별광역시도,5.0,24627
8107465.0,특별광역시도,2.0,3948
8107466.0,특별광역시도,2.0,8984
8107505.0,특별광역시도,2.0,14626
8107506.0,특별광역시도,1.0,2892
8107507.0,특별광역시도,1.0,3365
8107508.0,특별광역시도,1.0,5169
8107509.0,특별광역시도,4.0,16000
8107510.0,특별광역시도,4.0,15249
8107511.0,특별광역시도,1.0,1087
8107512.0,특별광역시도,4.0,13674
8107513.0,특별광역시도,4.0,15240
8107610.0,특별광역시도,1.0,2412
8118300.0,특별광역시도,4.0,13372
8118310.0,특별광역시도,4.0,10319
8118400.0,특별광역시도,4.0,14097
8118410.0,특별광역시도,4.0,12868
8118600.0,특별광역시도,4.0,13053
8118610.0,특별광역시도,4.0,13300
8118910.0,특별광역시도,4.0,12938
8119010.0,특별광역시도,4.0,13353
8119300.0,특별광역시도,4.0,13399
8119310.0,특별광역시도,4.0,13394
8119400.0,특별광역시도,4.0,14433
8119410.0,특별광역시도,4.0,14121
8119510.0,일반국도,4.0,36171
8119910.0,특별광역시도,6.0,24185
8120300.0,특별광역시도,1.0,5471
8120400.0,특별광역시도,6.0,23397
8120500.0,특별광역시도,7.0,27138
8120600.0,특별광역시도,4.0,13787
8120610.0,특별광역시도,4.0,13954
8120700.0,특별광역시도,4.0,13927
8120710.0,특별광역시도,4.0,13059
8120810.0,특별광역시도,4.0,15791
8120910.0,특별광역시도,6.0,18448
8121210.0,특별광역시도,4.0,33204
8121410.0,특별광역시도,6.0,28261
8121510.0,특별광역시도,6.0,26337
8121600.0,특별광역시도,4.0,14764
8121810.0,특별광역시도,5.0,34247
8121910.0,특별광역시도,5.0,30259
8122010.0,특별광역시도,6.0,24138
8122110.0,특별광역시도,6.0,21006
8122200.0,특별광역시도,4.0,17023
8122210.0,특별광역시도,4.0,14045
8122310.0,특별광역시도,8.0,37851
8122400.0,특별광역시도,8.0,35989
8122500.0,특별광역시도,4.0,13524
8122600.0,특별광역시도,3.0,11685
8123100.0,특별광역시도,4.0,19951
8123110.0,특별광역시도,4.0,8361
8123400.0,특별광역시도,4.0,10549
8123410.0,특별광역시도,4.0,6077
8123500.0,특별광역시도,2.0,8923
8123510.0,특별광역시도,2.0,4497
8124110.0,특별광역시도,4.0,33146
8124410.0,특별광역시도,4.0,13027
8124500.0,특별광역시도,4.0,12895
8124510.0,특별광역시도,4.0,11597
8124600.0,특별광역시도,4.0,13170
8124610.0,특별광역시도,4.0,13268
8124710.0,특별광역시도,6.0,23414
8124810.0,특별광역시도,6.0,27306
8138100.0,특별광역시도,5.0,23140
8138200.0,특별광역시도,6.0,20704
8139000.0,특별광역시도,4.0,32114
8188410.0,특별광역시도,8.0,23079
8189300.0,특별광역시도,1.0,11428
8189700.0,일반국도,5.0,64614
8190000.0,일반국도,5.0,42791
8190300.0,일반국도,3.0,25294
8191200.0,특별광역시도,2.0,4287
8191300.0,특별광역시도,4.0,10117
8191400.0,특별광역시도,3.0,14851
8191500.0,특별광역시도,4.0,26971
8192500.0,일반국도,4.0,45301
8192600.0,일반국도,4.0,42532
8216710.0,특별광역시도,2.0,5034
8216810.0,특별광역시도,4.0,12304
8231410.0,일반국도,4.0,37056
8235910.0,특별광역시도,1.0,5515
8236610.0,특별광역시도,2.0,11110
8236710.0,특별광역시도,1.0,3167
8236810.0,특별광역시도,5.0,3558
8240400.0,특별광역시도,1.0,4769
8240500.0,특별광역시도,4.0,8050
8240600.0,특별광역시도,1.0,5539
8240700.0,특별광역시도,1.0,6024
8240800.0,특별광역시도,1.0,4379
8240900.0,특별광역시도,1.0,4583
8241000.0,특별광역시도,1.0,3246
8241100.0,특별광역시도,2.0,7323
8241700.0,특별광역시도,2.0,4074
8241800.0,특별광역시도,1.0,2802
8241900.0,특별광역시도,1.0,5356
8242000.0,특별광역시도,2.0,9108
8242100.0,특별광역시도,1.0,4324
8250700.0,특별광역시도,2.0,2893
8250800.0,특별광역시도,2.0,3701
8252000.0,특별광역시도,4.0,8349
8271600.0,일반국도,2.0,18426
8275810.0,특별광역시도,4.0,12423
8306100.0,특별광역시도,1.0,8500
8317100.0,특별광역시도,6.0,41265
8323400.0,특별광역시도,4.0,78596
8334900.0,특별광역시도,4.0,11988
8334910.0,특별광역시도,4.0,11996
8369200.0,특별광역시도,4.0,23962
8371100.0,특별광역시도,1.0,9519
8569300.0,특별광역시도,1.0,2519
8570402.0,특별광역시도,4.0,32790
8570403.0,특별광역시도,1.0,5338
8570404.0,특별광역시도,1.0,4328
8570405.0,특별광역시도,1.0,4776
8570406.0,특별광역시도,1.0,6704
8570407.0,특별광역시도,1.0,5765
8570408.0,특별광역시도,1.0,4490
8570409.0,특별광역시도,1.0,4974
8570410.0,특별광역시도,2.0,5550
8570411.0,특별광역시도,2.0,5574
8570412.0,특별광역시도,1.0,4491
8570413.0,특별광역시도,2.0,5621
8570414.0,특별광역시도,2.0,16010
8570415.0,특별광역시도,2.0,13684
8570416.0,특별광역시도,4.0,15006
8570418.0,특별광역시도,4.0,13031
8570428.0,특별광역시도,5.0,21297
8570429.0,특별광역시도,5.0,17392
8570430.0,특별광역시도,5.0,18619
8570431.0,특별광역시도,6.0,23774
8570432.0,특별광역시도,1.0,11377
8570434.0,특별광역시도,4.0,32871
8570437.0,특별광역시도,4.0,24892
8570438.0,특별광역시도,2.0,10523
8570439.0,특별광역시도,8.0,25644
8570445.0,일반국도,4.0,27179
8570452.0,일반국도,3.0,26537
8570453.0,일반국도,6.0,34693
8570454.0,일반국도,5.0,40379
8570455.0,일반국도,4.0,21707
8570456.0,특별광역시도,4.0,29529
8570459.0,특별광역시도,2.0,19819
8570460.0,특별광역시도,3.0,23818
8570657.0,특별광역시도,2.0,19628
8571551.0,특별광역시도,4.0,28370
8571552.0,특별광역시도,2.0,12144
8571577.0,특별광역시도,7.0,18937
8571578.0,특별광역시도,7.0,16714
8571580.0,특별광역시도,2.0,14886
8571806.0,특별광역시도,5.0,20078
8571807.0,특별광역시도,5.0,18136
8571847.0,특별광역시도,4.0,15136
8571848.0,특별광역시도,4.0,7086
8571903.0,특별광역시도,2.0,16947
8571941.0,일반국도,10.0,38708
8571942.0,일반국도,10.0,35925
8571943.0,특별광역시도,3.0,19416
8571949.0,특별광역시도,1.0,31252
8571972.0,특별광역시도,2.0,17669
8572145.0,특별광역시도,4.0,24114
8572146.0,특별광역시도,4.0,18394
8572172.0,특별광역시도,4.0,17475
8572173.0,특별광역시도,4.0,15480
8583400.0,특별광역시도,2.0,17879
8583500.0,일반국도,4.0,35634
8599900.0,일반국도,1.0,18040
8621100.0,특별광역시도,1.0,5260
8621200.0,특별광역시도,1.0,15510
8621700.0,특별광역시도,2.0,8160
8621710.0,특별광역시도,2.0,8514
8622000.0,특별광역시도,6.0,16480
8622010.0,특별광역시도,6.0,18327
8624000.0,특별광역시도,1.0,13463
8624100.0,특별광역시도,1.0,11893
8624300.0,특별광역시도,3.0,21785
8624600.0,일반국도,2.0,52542
8624900.0,일반국도,2.0,44219
8638600.0,특별광역시도,6.0,17271
8638610.0,특별광역시도,6.0,18154
8891093.0,특별광역시도,4.0,19462
8891094.0,특별광역시도,4.0,7726
8891095.0,특별광역시도,4.0,5880
8891096.0,특별광역시도,4.0,16006
8891101.0,특별광역시도,5.0,13275
8891102.0,특별광역시도,5.0,15227
8891151.0,특별광역시도,3.0,33618
8891153.0,특별광역시도,6.0,29696
8891154.0,특별광역시도,3.0,20190
8891155.0,특별광역시도,2.0,15525
8891158.0,일반국도,2.0,21745
8891161.0,특별광역시도,4.0,17493
8891162.0,일반국도,4.0,33184
8892051.0,특별광역시도,6.0,22347
8892052.0,특별광역시도,6.0,24116
8892054.0,특별광역시도,8.0,42753
8892055.0,특별광역시도,8.0,39045
8892059.0,특별광역시도,6.0,15885
8892060.0,특별광역시도,6.0,21309
8892061.0,특별광역시도,6.0,24902
8892062.0,특별광역시도,6.0,20911
8892063.0,특별광역시도,4.0,19820
8892064.0,특별광역시도,9.0,43597
8892065.0,특별광역시도,9.0,45517
8892999.0,특별광역시도,4.0,19687
8893000.0,특별광역시도,4.0,19470
8893001.0,특별광역시도,4.0,18263
8893002.0,일반국도,6.0,24835
8893003.0,특별광역시도,2.0,4071
8893004.0,일반국도,6.0,23744
8893005.0,특별광역시도,2.0,4314
8893006.0,특별광역시도,2.0,5900
8893007.0,특별광역시도,6.0,16629
8893008.0,특별광역시도,2.0,6011
8893009.0,특별광역시도,6.0,22792
8893010.0,특별광역시도,3.0,10877
8893011.0,특별광역시도,3.0,10807
8893013.0,특별광역시도,4.0,11452
8893014.0,특별광역시도,4.0,13284
8893015.0,특별광역시도,6.0,17800
8893016.0,특별광역시도,6.0,17643
8893017.0,특별광역시도,4.0,44370
8893018.0,특별광역시도,2.0,6257
8893019.0,특별광역시도,2.0,6343
8893020.0,특별광역시도,5.0,12370
8893021.0,특별광역시도,4.0,18829
8893022.0,특별광역시도,5.0,11468
8893023.0,특별광역시도,2.0,16383
8893024.0,특별광역시도,2.0,12805
8893025.0,특별광역시도,2.0,15302
8893026.0,특별광역시도,2.0,8840
8893027.0,특별광역시도,2.0,5428
8893028.0,특별광역시도,4.0,21420
8893029.0,특별광역시도,4.0,19246
8893030.0,특별광역시도,4.0,12784
8893031.0,특별광역시도,4.0,17580
8893032.0,특별광역시도,2.0,10231
8893033.0,특별광역시도,2.0,8841
8893034.0,특별광역시도,4.0,12153
8893035.0,특별광역시도,4.0,11989
8893036.0,특별광역시도,2.0,11850
8893037.0,특별광역시도,6.0,27653
8893038.0,특별광역시도,4.0,25975
8893148.0,일반국도,4.0,23010
8893436.0,일반국도,8.0,26309
8893482.0,특별광역시도,6.0,19365
8893483.0,특별광역시도,6.0,16594
8893887.0,특별광역시도,4.0,18027
8893888.0,특별광역시도,4.0,20605
8893889.0,특별광역시도,6.0,28089
8893890.0,특별광역시도,6.0,28421
8893928.0,특별광역시도,4.0,13448
8893929.0,특별광역시도,4.0,16040
8893930.0,특별광역시도,4.0,11589
8893931.0,특별광역시도,4.0,13473
8893973.0,일반국도,6.0,28789
8893974.0,특별광역시도,6.0,22331
8893978.0,특별광역시도,2.0,10512
8893995.0,특별광역시도,4.0,16753
8893998.0,일반국도,6.0,28970
8893999.0,특별광역시도,6.0,21908
8894000.0,특별광역시도,2.0,11160
8894069.0,특별광역시도,4.0,22540
8894070.0,일반국도,6.0,25060
8894071.0,일반국도,6.0,24864
8894072.0,특별광역시도,4.0,28843
8894073.0,특별광역시도,4.0,27254
8894495.0,특별광역시도,2.0,5157
8894496.0,특별광역시도,2.0,5166
8894650.0,특별광역시도,2.0,6365
8894651.0,특별광역시도,2.0,5962
8894658.0,특별광역시도,4.0,5456
8894676.0,특별광역시도,2.0,7552
8894677.0,특별광역시도,2.0,5904
8894678.0,특별광역시도,4.0,23844
8894680.0,특별광역시도,4.0,4636
8894681.0,특별광역시도,4.0,5595
8894682.0,특별광역시도,3.0,22478
8894777.0,특별광역시도,2.0,8698
8894852.0,특별광역시도,6.0,19785
8894853.0,특별광역시도,6.0,22354
8895250.0,특별광역시도,7.0,27436
8895251.0,특별광역시도,7.0,29584
8895252.0,특별광역시도,4.0,30362
8895372.0,특별광역시도,4.0,32468
8895373.0,특별광역시도,4.0,30399
8895583.0,특별광역시도,3.0,4978
8895584.0,특별광역시도,3.0,7336
8895585.0,특별광역시도,5.0,17612
8895586.0,특별광역시도,5.0,16325
8895587.0,특별광역시도,4.0,19096
8895870.0,일반국도,1.0,8278
8895948.0,일반국도,2.0,51548
8895951.0,일반국도,4.0,30853
8895952.0,일반국도,4.0,32489
8896227.0,특별광역시도,2.0,17708
8896245.0,특별광역시도,7.0,28219
8896246.0,특별광역시도,7.0,24788
8896333.0,특별광역시도,6.0,23864
8896335.0,특별광역시도,6.0,24263
8896506.0,특별광역시도,4.0,43116
8896507.0,특별광역시도,1.0,8681
8896508.0,특별광역시도,1.0,16164
8896509.0,특별광역시도,6.0,17682
8896510.0,특별광역시도,6.0,17330
8896765.0,특별광역시도,6.0,22316
8896766.0,특별광역시도,6.0,24953
8896767.0,특별광역시도,6.0,21559
8896768.0,특별광역시도,6.0,25114
8896769.0,특별광역시도,6.0,24577
8896770.0,특별광역시도,6.0,20463
8896771.0,특별광역시도,6.0,20277
8896772.0,특별광역시도,6.0,17971
8896773.0,특별광역시도,2.0,5182
8896774.0,특별광역시도,2.0,6361
8896779.0,특별광역시도,4.0,13089
8896780.0,특별광역시도,4.0,14193
8896781.0,특별광역시도,4.0,5672
8896782.0,특별광역시도,4.0,5463
8896783.0,특별광역시도,4.0,13616
8896784.0,특별광역시도,4.0,14785
8896785.0,특별광역시도,4.0,7825
8896786.0,특별광역시도,4.0,9456
8896787.0,특별광역시도,2.0,6774
8896788.0,특별광역시도,2.0,5158
8896789.0,특별광역시도,4.0,6448
8896790.0,특별광역시도,4.0,7546
8896791.0,특별광역시도,4.0,4765
8896792.0,특별광역시도,4.0,4392
8896793.0,특별광역시도,4.0,16177
8896794.0,특별광역시도,4.0,16175
8896795.0,특별광역시도,3.0,14155
8896796.0,특별광역시도,3.0,9062
8896797.0,특별광역시도,4.0,11218
8896798.0,특별광역시도,4.0,11251
8896799.0,특별광역시도,6.0,20912
8896800.0,특별광역시도,6.0,20007
8897037.0,일반국도,4.0,36817
8897042.0,특별광역시도,4.0,41369
8897043.0,특별광역시도,6.0,24289
8897044.0,특별광역시도,6.0,26158
8897046.0,특별광역시도,6.0,21251
8897047.0,특별광역시도,6.0,20050
8897048.0,특별광역시도,2.0,20904
8897087.0,특별광역시도,6.0,25978
8897088.0,특별광역시도,6.0,27091
8897091.0,특별광역시도,4.0,12286
8897092.0,특별광역시도,4.0,11621
8897093.0,특별광역시도,4.0,14700
8897094.0,특별광역시도,4.0,14711
8897095.0,특별광역시도,6.0,22970
8897096.0,특별광역시도,6.0,26819
8897097.0,특별광역시도,4.0,11304
8897098.0,특별광역시도,4.0,11338
8897099.0,특별광역시도,4.0,11984
8897100.0,특별광역시도,4.0,11533
8897103.0,특별광역시도,4.0,17923
8897104.0,특별광역시도,4.0,15808
8897118.0,특별광역시도,6.0,23244
8897119.0,특별광역시도,6.0,24506
8897120.0,특별광역시도,6.0,20194
8897121.0,특별광역시도,6.0,22072
8897122.0,일반국도,4.0,29580
8897123.0,일반국도,4.0,30009
8897125.0,일반국도,4.0,48408
8897134.0,일반국도,3.0,42806
8897135.0,일반국도,4.0,51939
8897139.0,일반국도,1.0,9401
8897142.0,특별광역시도,4.0,19674
8897143.0,특별광역시도,4.0,15904
8897144.0,특별광역시도,2.0,27221
8897145.0,특별광역시도,4.0,31446
8897146.0,특별광역시도,6.0,22360
8897147.0,특별광역시도,6.0,25626
8897148.0,특별광역시도,6.0,22537
8897149.0,특별광역시도,6.0,21656
8897251.0,특별광역시도,6.0,29589
8897252.0,특별광역시도,6.0,26046
8897256.0,특별광역시도,8.0,36152
8897257.0,특별광역시도,8.0,35919
8897258.0,특별광역시도,6.0,24584
8897259.0,특별광역시도,6.0,25704
8897261.0,특별광역시도,1.0,7299
8897264.0,특별광역시도,6.0,21274
8897265.0,특별광역시도,6.0,21336
8897470.0,특별광역시도,4.0,18500
8897471.0,특별광역시도,4.0,21566
8897472.0,특별광역시도,1.0,3152
8897473.0,특별광역시도,6.0,21881
8897474.0,특별광역시도,6.0,20166
8897475.0,특별광역시도,3.0,3904
8897476.0,특별광역시도,3.0,4073
8897477.0,특별광역시도,4.0,7946
8897478.0,특별광역시도,4.0,8147
8897479.0,특별광역시도,2.0,8421
8897480.0,특별광역시도,2.0,6057
8897481.0,특별광역시도,6.0,25189
8897482.0,특별광역시도,6.0,23672
8897483.0,특별광역시도,4.0,27712
8897484.0,특별광역시도,4.0,28797
8897485.0,특별광역시도,4.0,14475
8897486.0,특별광역시도,4.0,13117
8897487.0,특별광역시도,4.0,13020
8897488.0,특별광역시도,4.0,14626
8897489.0,특별광역시도,2.0,4746
8897490.0,특별광역시도,2.0,5563
8897491.0,특별광역시도,2.0,7526
8897492.0,특별광역시도,4.0,47518
8897494.0,특별광역시도,4.0,15755
8897495.0,특별광역시도,4.0,17660
8897496.0,특별광역시도,2.0,8340
8897497.0,특별광역시도,2.0,7262
8897498.0,특별광역시도,4.0,17597
8897499.0,특별광역시도,4.0,16795
8897500.0,특별광역시도,4.0,16347
8897501.0,특별광역시도,4.0,17865
8897502.0,특별광역시도,4.0,16853
8897503.0,특별광역시도,4.0,14348
8897504.0,특별광역시도,2.0,4253
8897505.0,특별광역시도,2.0,4555
8897506.0,특별광역시도,4.0,32456
8897508.0,특별광역시도,4.0,17996
8897509.0,특별광역시도,4.0,15903
8897510.0,특별광역시도,2.0,5422
8897511.0,특별광역시도,2.0,5441
8897512.0,특별광역시도,2.0,5473
8897513.0,특별광역시도,2.0,6500
8897514.0,특별광역시도,1.0,3783
8897515.0,특별광역시도,2.0,4141
8897516.0,특별광역시도,2.0,4786
8897517.0,특별광역시도,2.0,7951
8897518.0,특별광역시도,2.0,9801
8897519.0,특별광역시도,4.0,14305
8897520.0,특별광역시도,4.0,15083
8897521.0,특별광역시도,5.0,16130
8897522.0,특별광역시도,5.0,18460
8897523.0,특별광역시도,4.0,12864
8897524.0,특별광역시도,4.0,14859
8897525.0,특별광역시도,4.0,15248
8897526.0,특별광역시도,4.0,14001
8897527.0,특별광역시도,4.0,15590
8897528.0,특별광역시도,4.0,13352
8897529.0,특별광역시도,4.0,13815
8897530.0,특별광역시도,4.0,15309
8897531.0,특별광역시도,5.0,20287
8897532.0,특별광역시도,5.0,17985
8897786.0,특별광역시도,4.0,10155
8897810.0,특별광역시도,4.0,12568
8897811.0,특별광역시도,4.0,11780
8897961.0,특별광역시도,4.0,14535
8897962.0,특별광역시도,4.0,13967
8897969.0,특별광역시도,6.0,24065
8897970.0,특별광역시도,6.0,22228
8897971.0,특별광역시도,2.0,10554
8897972.0,특별광역시도,6.0,15694
8897973.0,특별광역시도,6.0,16559
8897974.0,특별광역시도,6.0,12503
8897975.0,특별광역시도,6.0,18935
8897978.0,특별광역시도,6.0,19117
8897979.0,특별광역시도,6.0,20651
8897980.0,특별광역시도,3.0,21835
8897981.0,특별광역시도,4.0,18115
8897982.0,특별광역시도,4.0,19153
8897996.0,특별광역시도,4.0,13883
8897997.0,특별광역시도,4.0,12407
8898005.0,특별광역시도,4.0,15697
8898006.0,특별광역시도,4.0,16829
8898007.0,특별광역시도,4.0,16314
8898008.0,특별광역시도,4.0,16674
8898009.0,특별광역시도,2.0,4804
8898010.0,특별광역시도,2.0,5250
8898011.0,특별광역시도,2.0,5668
8898012.0,특별광역시도,2.0,6297
8898019.0,특별광역시도,6.0,20496
8898020.0,특별광역시도,6.0,21484
8898110.0,특별광역시도,2.0,9570
8898111.0,특별광역시도,2.0,8502
8898122.0,특별광역시도,10.0,26120
8898123.0,특별광역시도,10.0,25256
8898124.0,특별광역시도,3.0,16737
8898125.0,특별광역시도,10.0,13532
8898126.0,특별광역시도,10.0,23170
8898127.0,특별광역시도,6.0,27471
8898128.0,특별광역시도,2.0,4958
8898129.0,특별광역시도,3.0,16094
8898130.0,특별광역시도,5.0,20589
8898131.0,특별광역시도,5.0,17246
8898132.0,특별광역시도,4.0,14488
8898133.0,특별광역시도,1.0,4659
8898134.0,특별광역시도,1.0,4999
8898135.0,특별광역시도,1.0,5033
8898136.0,특별광역시도,5.0,33187
8898150.0,특별광역시도,4.0,17448
8898151.0,특별광역시도,4.0,16403
8898153.0,특별광역시도,2.0,4936
8898154.0,특별광역시도,2.0,5400
8898203.0,특별광역시도,5.0,30957
8898237.0,특별광역시도,3.0,23086
8898320.0,일반국도,6.0,24475
8898321.0,일반국도,6.0,24470
8898324.0,특별광역시도,8.0,49553
8898325.0,특별광역시도,8.0,50296
8898375.0,특별광역시도,1.0,4702
8898376.0,특별광역시도,2.0,7741
8898377.0,특별광역시도,2.0,11590
8898378.0,특별광역시도,4.0,19270
8898379.0,특별광역시도,4.0,18093
8898398.0,특별광역시도,1.0,4762
8898399.0,특별광역시도,2.0,6943
8898400.0,특별광역시도,2.0,6424
8898609.0,특별광역시도,4.0,6770
8898610.0,특별광역시도,4.0,10654
8898691.0,특별광역시도,4.0,17660
8898692.0,특별광역시도,4.0,19222
8898719.0,특별광역시도,6.0,20920
8898720.0,특별광역시도,6.0,18885
8898745.0,일반국도,1.0,15156
8898746.0,특별광역시도,1.0,1788
8898755.0,특별광역시도,4.0,22885
8898756.0,특별광역시도,4.0,24274
8899066.0,특별광역시도,6.0,23056
8899067.0,특별광역시도,6.0,23854
8899068.0,특별광역시도,2.0,7690
8899069.0,특별광역시도,2.0,8945
8899179.0,특별광역시도,2.0,28907
8899180.0,일반국도,3.0,33156
8899326.0,특별광역시도,4.0,8564
8899327.0,특별광역시도,4.0,8766
8899328.0,특별광역시도,4.0,19183
8899329.0,특별광역시도,4.0,14974
8899330.0,특별광역시도,9.0,27548
8899331.0,특별광역시도,9.0,26887
8899332.0,특별광역시도,9.0,21353
8899333.0,특별광역시도,9.0,23686
8899334.0,특별광역시도,4.0,24935
8899335.0,특별광역시도,4.0,18880
8899336.0,특별광역시도,3.0,13986
8899337.0,특별광역시도,1.0,6063
8899338.0,특별광역시도,1.0,1853
8899349.0,특별광역시도,1.0,6188
8899357.0,특별광역시도,1.0,5322
8899358.0,특별광역시도,1.0,3059
8899359.0,일반국도,4.0,59600
8899360.0,일반국도,4.0,67483
8899364.0,일반국도,6.0,64519
8899365.0,일반국도,6.0,64648
8899366.0,일반국도,6.0,55648
8899367.0,일반국도,6.0,57404
8899377.0,특별광역시도,4.0,24945
8899389.0,일반국도,4.0,63109
8899390.0,일반국도,3.0,27374
8899395.0,특별광역시도,6.0,14364
8899396.0,특별광역시도,6.0,14304
8899402.0,일반국도,1.0,22885
8899410.0,일반국도,5.0,62723
8899411.0,일반국도,5.0,64232
8899412.0,일반국도,6.0,75827
8899413.0,일반국도,6.0,76322
8899414.0,특별광역시도,5.0,30316
8899415.0,특별광역시도,5.0,27318
8899416.0,특별광역시도,2.0,28959
8899417.0,특별광역시도,2.0,25575
8899438.0,특별광역시도,3.0,33678
8899439.0,특별광역시도,6.0,20509
8899440.0,특별광역시도,6.0,23729
8899644.0,특별광역시도,4.0,15337
8899645.0,특별광역시도,4.0,14289
8899646.0,특별광역시도,2.0,14486
8899647.0,특별광역시도,2.0,27823
8899649.0,특별광역시도,2.0,17714
8899650.0,특별광역시도,2.0,15236
8899651.0,특별광역시도,2.0,25370
8899652.0,특별광역시도,1.0,3675
8899653.0,특별광역시도,4.0,15221
8899654.0,특별광역시도,4.0,26008
8899657.0,특별광역시도,4.0,13857
8899658.0,특별광역시도,4.0,13856
8899659.0,특별광역시도,4.0,14264
8899660.0,특별광역시도,4.0,22644
8899662.0,특별광역시도,2.0,14397
8899663.0,특별광역시도,3.0,17989
8899664.0,특별광역시도,2.0,13568
8899665.0,특별광역시도,2.0,14415
8899760.0,일반국도,4.0,45147
8899761.0,특별광역시도,2.0,12982
8900466.0,특별광역시도,5.0,42468
8900468.0,특별광역시도,1.0,16884
8900469.0,특별광역시도,2.0,2605
8900701.0,특별광역시도,9.0,22351
8900702.0,특별광역시도,9.0,28312
8900890.0,특별광역시도,1.0,12349
8900895.0,일반국도,1.0,26902
8901129.0,일반국도,4.0,102190
8901131.0,특별광역시도,1.0,19370
8901176.0,특별광역시도,1.0,6904
8901197.0,특별광역시도,1.0,9585
8901198.0,특별광역시도,1.0,10278
8901199.0,특별광역시도,1.0,14021
8901238.0,특별광역시도,1.0,18332
8901440.0,특별광역시도,9.0,32583
8901441.0,특별광역시도,9.0,28486
8901442.0,특별광역시도,5.0,34373
8901443.0,특별광역시도,4.0,7890
8901444.0,특별광역시도,4.0,20695
8901445.0,특별광역시도,4.0,13157
8901446.0,특별광역시도,4.0,16462
8901447.0,특별광역시도,1.0,16021
8901448.0,특별광역시도,4.0,29934
8901449.0,특별광역시도,4.0,35923
8901450.0,특별광역시도,6.0,23832
8901451.0,특별광역시도,6.0,20612
8901458.0,특별광역시도,2.0,8952
8901459.0,특별광역시도,5.0,35616
8901462.0,특별광역시도,2.0,9184
8901463.0,특별광역시도,6.0,13630
8901464.0,특별광역시도,6.0,20251
8901465.0,특별광역시도,5.0,38437
8901466.0,특별광역시도,5.0,34150
8901473.0,특별광역시도,5.0,36837
8901476.0,특별광역시도,5.0,33453
8901480.0,특별광역시도,4.0,13659
8901481.0,특별광역시도,4.0,14834
8901484.0,특별광역시도,10.0,28960
8901485.0,특별광역시도,10.0,32111
8901486.0,특별광역시도,5.0,38128
8901487.0,특별광역시도,5.0,33076
8901490.0,특별광역시도,4.0,9539
8901491.0,특별광역시도,4.0,8240
8901494.0,특별광역시도,4.0,33864
8901495.0,특별광역시도,4.0,34358
8901497.0,특별광역시도,3.0,27483
8901499.0,특별광역시도,3.0,33397
8901501.0,특별광역시도,3.0,26695
8901502.0,특별광역시도,4.0,37453
8901503.0,특별광역시도,3.0,32134
8901504.0,특별광역시도,1.0,9591
8901505.0,특별광역시도,1.0,7668
8901506.0,특별광역시도,1.0,8448
8901507.0,특별광역시도,1.0,11564
8901509.0,특별광역시도,5.0,30182
8901510.0,특별광역시도,5.0,33042
8901511.0,특별광역시도,1.0,7787
8901512.0,특별광역시도,1.0,7243
8901513.0,특별광역시도,5.0,28992
8901514.0,특별광역시도,5.0,36983
8901519.0,특별광역시도,5.0,35358
8901520.0,특별광역시도,1.0,6513
8901522.0,특별광역시도,1.0,8393
8901525.0,특별광역시도,4.0,12773
8901526.0,특별광역시도,4.0,11209
8901530.0,특별광역시도,6.0,21142
8901531.0,특별광역시도,6.0,20294
8901535.0,특별광역시도,4.0,31176
8901537.0,특별광역시도,4.0,32551
8901538.0,특별광역시도,2.0,2324
8901539.0,특별광역시도,2.0,4819
8901540.0,특별광역시도,2.0,4618
8901541.0,특별광역시도,2.0,8392
8901544.0,특별광역시도,1.0,3746
8901545.0,특별광역시도,1.0,4371
8901546.0,특별광역시도,4.0,33591
8901547.0,특별광역시도,4.0,33288
8901548.0,특별광역시도,4.0,27723
8901553.0,특별광역시도,4.0,25134
8901554.0,특별광역시도,4.0,14829
8901556.0,특별광역시도,4.0,30152
8901557.0,특별광역시도,4.0,30605
8901558.0,특별광역시도,3.0,13030
8901561.0,특별광역시도,4.0,35664
8901562.0,특별광역시도,4.0,30570
8901563.0,특별광역시도,1.0,1728
8901564.0,특별광역시도,1.0,6722
8901565.0,특별광역시도,4.0,12805
8901566.0,특별광역시도,4.0,14927
8901572.0,특별광역시도,6.0,28114
8901573.0,특별광역시도,6.0,31927
8901574.0,특별광역시도,4.0,38247
8901575.0,특별광역시도,4.0,30135
8901577.0,특별광역시도,4.0,40942
8901578.0,특별광역시도,4.0,34250
8901580.0,특별광역시도,4.0,40024
8901582.0,특별광역시도,2.0,14744
8901585.0,특별광역시도,6.0,20890
8901586.0,특별광역시도,6.0,21326
8901589.0,특별광역시도,4.0,40015
8901590.0,특별광역시도,4.0,37711
8901591.0,특별광역시도,4.0,9383
8901592.0,특별광역시도,4.0,12220
8901593.0,특별광역시도,4.0,14353
8901594.0,특별광역시도,4.0,14969
8901599.0,특별광역시도,4.0,38148
8901600.0,특별광역시도,4.0,34484
8901601.0,특별광역시도,4.0,10479
8901602.0,특별광역시도,4.0,36224
8901603.0,특별광역시도,2.0,15988
8901604.0,특별광역시도,2.0,17374
8901605.0,특별광역시도,3.0,23789
