LINK_ID,lat,lng,전일
1065261,37.51376341509297,127.1074851280404,22190
1065263,37.51033691385437,127.0930657454805,28110
1065265,37.51155074264263,127.08559071960543,18112
1065266,37.51197346678124,127.1081626506426,17152
1065268,37.50871748849188,127.1038913342702,14031
1065269,37.50879553373707,127.10417345796918,11279
1065270,37.50753509106149,127.09076830358428,14928
1065271,37.5076236372848,127.09078945307571,17795
1065273,37.51627358402921,127.08438621853996,20800
1065274,37.51174065816002,127.08565499859168,13475
1065275,37.51623764794297,127.0844464701768,11848
1065276,37.516327581060935,127.08443931178746,19231
1065277,37.509974430031455,127.0974702981581,10424
1065278,37.49722146655034,127.09665538032657,11991
1065279,37.506615586494746,127.09733127654223,15625
1065280,37.50652836411206,127.09730302424477,13121
1065282,37.50656948715915,127.09737558573958,10841
1065285,37.50249355405657,127.09694525490968,13993
1065286,37.51452136614106,127.12085284985726,4542
1065287,37.49769606212122,127.09665650929163,9311
1065288,37.5077576010324,127.1167068117551,20618
1065289,37.50783532656136,127.11676407695003,19445
1065290,37.5078179122006,127.11668468936185,6708
1065291,37.50777552907665,127.1167845452251,5011
1065293,37.50198782046137,127.11033150639652,7892
1065294,37.501990452122016,127.11003182322732,10450
1065295,37.49773533655221,127.09669196179397,13058
1065296,37.49774045430131,127.09657901460584,10632
1065302,37.48965374517536,127.10930385423153,18596
1065305,37.494275779023816,127.10356944834696,12509
1065306,37.49411075118121,127.10375959488044,14258
1065307,37.508590218192936,127.12610804063767,8029
1065312,37.50354075550462,127.13829513606336,20087
1065313,37.503486546219776,127.13832557839186,10635
1065314,37.50356958216341,127.13836943631776,8963
1065315,37.50583914743024,127.1317463666606,18497
1065316,37.50577290900561,127.13176217213868,7895
1065317,37.5058482482726,127.13182410179654,10736
1065319,37.49843661305842,127.13417525089486,23925
1065321,37.49306341480012,127.14444740401332,15334
1065322,37.4980050569947,127.14662510560132,9149
1065327,37.49799009584146,127.14653202261896,16312
1065329,37.62546363120107,127.07251741033748,3155
1065330,37.624567657057646,127.0708200290551,4438
1065331,37.62537849764951,127.07254179052738,14523
1065332,37.62545851010366,127.0724896189281,9487
1065333,37.62472328718802,127.07067144827384,8912
1065334,37.62461807397365,127.07083838742663,7314
1065335,37.624595077395234,127.07072919932185,5836
1065336,37.61104005722303,127.06264846279616,17241
1065337,37.55624793527583,126.89518084517437,7105
1065338,37.55502101913262,126.89623253943248,11643
1065339,37.554839566572106,126.89631174008804,5174
1065340,37.49618196414088,127.09899900816607,8091
1065341,37.50191080845797,127.08082783955156,8077
1065342,37.496107733493446,127.09893684576352,12664
1065343,37.496188896112045,127.09898604981088,9428
1065344,37.49726551649818,127.09662096996831,13255
1065345,37.49718257461313,127.0965766843401,12809
1065346,37.5019122629635,127.08081399503035,12382
1065348,37.500673995965535,127.08660103476036,3738
1065349,37.5005517914904,127.08372420837723,7647
1065350,37.50191479634438,127.0857373573662,2333
1065351,37.50163174728995,127.083258468003,6326
1065352,37.50060186751291,127.0865379263238,13941
1065353,37.50068477067912,127.08658229000312,5993
1065354,37.50137959689746,127.0842143784282,7917
1065355,37.501464680651935,127.0842516895629,7833
1065356,37.50162143936892,127.08328128338184,7391
1065357,37.501707725783554,127.08331396581023,5328
1065358,37.5005542498458,127.08373553972702,27130
1065359,37.50063833173106,127.08369477955095,26041
1065360,37.50260963919823,127.08648191109576,27208
1065361,37.50256026749747,127.0865765597964,25097
1065362,37.5026214485104,127.0864963848968,3782
1065363,37.50107480237848,127.08528623643495,3421
1065364,37.50114981700282,127.0852725058372,5636
1065365,37.501067626738354,127.08522606480231,5364
1065366,37.50115984865691,127.08497149720074,6311
1065367,37.501243215905326,127.08501428632236,7274
1065368,37.50174821735026,127.08603611813732,4252
1065369,37.501897316482456,127.0857132688234,2395
1065370,37.51858772741086,127.10477302491466,7928
1065371,37.51855565517815,127.10485662175628,10683
1065372,37.51863529525629,127.10480370724912,14234
1065373,37.52869660943204,127.10989067482916,7067
1065374,37.52884677411839,127.10898005523912,6556
1065375,37.52881988132396,127.1090813504707,4542
1065376,37.52887548159274,127.10899227358937,3590
1065377,37.52858234643477,127.10884516151556,4301
1065378,37.52863865143948,127.10875678552694,5162
1065379,37.528707995889256,127.10966977797416,2367
1065380,37.52940556959202,127.1095085448867,8481
1065381,37.529347628573,127.10959512735408,4607
1065382,37.50106224277153,127.14216420556971,6578
1065383,37.486076674780016,127.12257558789392,10275
1065384,37.50101419724209,127.1421812064441,8906
1065385,37.50108247515826,127.1422550642018,11551
1065386,37.49571227623882,127.13943642652502,23175
1065387,37.49570226980024,127.13936091575206,11731
1065388,37.49565053293628,127.1394533749472,7162
1065391,37.50443181722638,127.1145026932453,9375
1065392,37.5044910933436,127.11449339601003,5775
1065393,37.50443950086624,127.1145861628462,6830
1065396,37.50023140259705,127.11879116724305,10932
1065397,37.500413504074885,127.11877320253208,7293
1065398,37.49495361499313,127.1233601628736,17571
1065399,37.49501358619839,127.1233707477282,12002
1065400,37.49496285821388,127.12327723854176,14444
1065401,37.491487905769546,127.12630625547474,18706
1065402,37.49155053180981,127.1263213161874,12632
1065403,37.49149137781071,127.12623716320184,9118
1065404,37.488212350790896,127.13095131995246,12046
1065405,37.48827307383323,127.13086772712714,9746
1065406,37.48827643354129,127.13094745311936,9169
1065409,37.486786243536805,127.1331275921815,10099
1065410,37.48820933435337,127.13087192504378,9201
1065411,37.47944586957764,127.12600733202832,38963
1065413,37.47939232290369,127.12569589925336,13292
1065414,37.48013685421875,127.11855565247288,16715
1065415,37.48153756011725,127.12179859698904,13507
1065416,37.47853594313073,127.1233640763342,14424
1065417,37.47845320958746,127.12340888920164,16334
1065418,37.47851053767778,127.12343799907292,15062
1065419,37.49141258439946,127.07287018523763,10044
1065420,37.49371312894572,127.07954069932472,14626
1065423,37.49136058897429,127.07263586551638,31442
1065425,37.49365603794733,127.07950922254508,10408
1065426,37.48887410103216,127.08185357854845,9537
1065430,37.49402498896736,127.07104798332767,8803
1065432,37.49584769331763,127.070123432104,33955
1065433,37.49408277506817,127.07096149794825,9301
1065434,37.47560314065033,127.03881567361148,13623
1065435,37.47367321862771,127.03880779049662,11907
1065436,37.489132879053976,127.06611284435306,25165
1065437,37.48915764436368,127.06604032160764,13269
1065438,37.49091320464869,127.06592298195702,7371
1065439,37.49082603481754,127.0659516842732,10418
1065440,37.49047627506437,127.06414507506706,8044
1065441,37.49056427087597,127.0641206916806,9426
1065443,37.48105997216076,127.05369942365434,38198
1065444,37.48112728729411,127.05390631104692,14826
1065445,37.4811210246733,127.05371184810993,11463
1065446,37.47830077467172,127.04465636970092,27105
1065447,37.47824476602552,127.04462715708438,12859
1065448,37.4783267658438,127.0445802166271,10759
1065450,37.48601088504319,127.05216267790864,4870
1065451,37.48634970456324,127.05077704262798,4983
1065452,37.485930249466605,127.05220246141285,10432
1065453,37.486002033586495,127.05213405753848,7854
1065454,37.485006727203306,127.05066231104531,10928
1065455,37.48507873967454,127.05059428524252,9618
1065456,37.481094462718325,127.04423464305592,11518
1065457,37.48114467134335,127.04414071246651,13468
1065458,37.47563742283068,127.03858936898828,6485
1065459,37.47142001304999,127.03118177321856,7692
1065460,37.48193700978996,127.04289575068424,25158
1065461,37.4819678646253,127.04300202062042,28608
1065462,37.49639716587188,127.05292108295842,19215
1065463,37.51716912244299,127.04132722673444,24716
1065464,37.5171993481512,127.0412575957002,15104
1065465,37.51026390430773,127.043914415423,26501
1065466,37.51031844411264,127.04394840484836,14188
1065467,37.51029313457553,127.04383980976034,16870
1065470,37.50459571655038,127.0490578874774,17898
1065471,37.504441690950216,127.04900868483392,16088
1065475,37.498482912857504,126.98503563493033,8999
1065476,37.49832075815697,126.98447950919044,2380
1065477,37.49833838213682,126.98451189875594,35378
1065478,37.490857241116885,126.98277702941697,8613
1065483,37.491495914942,126.98690843121328,9224
1065488,37.49555893840532,126.95443021981694,16818
1065493,37.49479690414992,126.96087033571877,15886
1065496,37.50741755208113,126.96184069726708,7860
1065497,37.50766613869989,126.96091808085004,14184
1065501,37.507348997126805,126.96184243911374,7732
1065502,37.50866651491326,126.9637944641364,11099
1065503,37.50956205583826,126.9629049082066,31989
1065505,37.50866076368128,126.96387457341736,30876
1065506,37.48603177997232,126.96882787891704,12651
1065507,37.47761901643535,126.96245256438296,11626
1065513,37.48637767533059,126.93489581677,10521
1065514,37.48646333594877,126.93492284752612,26893
1065516,37.48694587248919,126.94706287240253,14381
1065521,37.48622906718306,126.93942785194008,5999
1065522,37.4909834992049,126.956333936239,6384
1065524,37.486267379767646,126.9393758387402,10506
1065525,37.513767854978006,126.94429891057769,21219
1065526,37.50011559529212,126.90892156772529,14857
1065528,37.51381304335954,126.94423594485994,6426
1065529,37.4999384525333,126.9204250413162,30229
1065530,37.49994287821546,126.92031213301412,27490
1065531,37.49998746835335,126.92037043716822,13205
1065533,37.50490733306062,126.94631459829442,17655
1065534,37.504965611179145,126.93936554923246,18657
1065535,37.50499821509299,126.93940565147422,16541
1065536,37.51355269800857,126.9401776971872,18070
1065537,37.51359888255397,126.940230977682,23061
1065538,37.50504791206264,126.93932198577389,19466
1065539,37.50484065839236,126.94634492354322,6298
1065541,37.50427156037916,126.9379973033204,5363
1065542,37.513227642742905,126.9318725910282,5563
1065543,37.504207240900016,126.93798778427796,17563
1065545,37.51318407072784,126.93192902128372,19774
1065547,37.48432453560597,126.92973950067702,19017
1065550,37.4893112855563,126.92791585627582,32899
1065551,37.48933671394131,126.92788590588776,15278
1065555,37.50294232177823,126.90053586353908,21526
1065556,37.504081158756776,126.92191240781185,33121
1065557,37.505837228595176,126.91106806993515,16212
1065558,37.50586147662629,126.91095915411734,16425
1065559,37.50588955558779,126.91103518983088,17182
1065561,37.50422287213887,126.90313788784056,22839
1065562,37.50416259143893,126.90311376616546,18207
1065563,37.50424289639657,126.90306241219082,22333
1065564,37.51801427671891,126.91232578644076,14277
1065565,37.51832399655782,126.912289337054,21699
1065566,37.51804039875035,126.91222070325682,20274
1065567,37.51069545427681,126.91040092783146,25949
1065568,37.51182197375556,126.90999634507423,15787
1065569,37.53188956622705,126.90523722452744,9664
1065570,37.51178314568015,126.9098966003605,29331
1065571,37.51178775106372,126.91000716181374,17166
1065572,37.52064347993885,126.90109765069263,23332
1065573,37.520591640041886,126.90114263639136,14826
1065574,37.52060674107518,126.9010310739344,16918
1065576,37.52624597956322,126.90293682377,33068
1065577,37.52608375413639,126.90280983390912,13855
1065578,37.526189432664495,126.90297264104773,8811
1065579,37.53215653138427,126.9053346057347,17452
1065580,37.531670370184514,126.90583964312414,21526
1065581,37.531670001046095,126.90572648744744,18187
1065582,37.53182742272352,126.9053014009807,3118
1065583,37.532202595926165,126.90531001385044,9746
1065584,37.49852399296449,126.92032935749722,14964
1065585,37.4993545662041,126.9085647712915,13728
1065586,37.49847555246279,126.92036247734056,31734
1065587,37.49849580455941,126.92025250442076,30034
1065588,37.48376928449005,126.90242605783466,8291
1065590,37.48172843938675,126.91455909144632,34083
1065592,37.481766155100985,126.91449077988447,24187
1065594,37.48699812054358,126.9134315163155,14253
1065595,37.48706860093184,126.91336101496896,9867
1065596,37.48700464713557,126.91335324417663,24532
1065597,37.48487759258451,126.9139710631662,17938
1065598,37.48706390300489,126.9134384448076,14802
1065599,37.48875751661155,126.9064534831188,16381
1065602,37.48654382259478,126.92302419264703,6082
1065603,37.48650161549583,126.92292428491376,7432
1065604,37.48375975128464,126.90761783690132,6262
1065605,37.485211362460674,126.90903520334447,10785
1065606,37.48529618691944,126.90899696449198,8768
1065609,37.483742992897966,126.90758551859142,12870
1065610,37.479950466221695,126.90401407779524,11692
1065611,37.48526788392572,126.90896204301882,9777
1065612,37.48368821394991,126.90767533590297,9496
1065613,37.47981894120411,126.90381730194925,14987
1065614,37.466520746046726,126.90179379542263,14664
1065615,37.466498281381206,126.90168430338348,17293
1065616,37.45228670205952,126.9060873817926,16065
1065617,37.47083691020716,126.9029919758386,13906
1065621,37.47132561129136,126.89835013761582,13292
1065622,37.47080459402807,126.90292235528808,15178
1065623,37.47078349880511,126.9030322896408,16398
1065624,37.47051811671455,126.8877787590075,7941
1065625,37.46963402984149,126.8979320961396,7914
1065628,37.47619999476689,126.90359369227086,11912
1065629,37.47775302212194,126.91538405952102,24176
1065630,37.47779018237497,126.91531904171444,11674
1065631,37.47624800597706,126.9035284297534,15817
1065632,37.476241145917605,126.90364119674162,14660
1065634,37.481102561413664,126.93014922834398,15379
1065638,37.48110644178948,126.93004120388058,13792
1065639,37.48064328330576,126.930380865512,1916
1065643,37.48089527266303,126.9298970934568,15014
1065645,37.48114855113706,126.93001753538496,12307
1065650,37.48400651754909,126.92677759481892,34291
1065651,37.48546295730588,126.92408208136352,6166
1065653,37.478086350846034,126.93243723596068,16945
1065654,37.47865834712578,126.93185536090483,19304
1065655,37.45243097307035,126.92073092617876,25986
1065657,37.45244928711758,126.92082835681704,5927
1065658,37.45066218849138,126.9098490343924,4362
1065659,37.45725786177235,126.89948630506544,7371
1065662,37.456186740899255,126.89511554034064,4527
1065663,37.485851404488486,126.8808950678902,14025
1065664,37.48546918653494,126.88122692178668,12437
1065665,37.485438574217646,126.88112059305448,10612
1065666,37.48541159296685,126.8811508332446,5053
1065667,37.48195788744064,126.88653863966208,2368
1065668,37.48191871288124,126.88643834952912,33086
1065669,37.48196844623487,126.8865326192224,36329
1065670,37.482868111385365,126.88587338418264,2895
1065671,37.48583257267902,126.88093032550782,2089
1065677,37.47685902346679,126.88500185716164,5712
1065678,37.46623022413549,126.88793564087726,14011
1065679,37.48609465848949,126.87905069654263,15498
1065680,37.48725605275945,126.8773203766282,16978
1065681,37.46947481709096,126.8865109334861,13957
1065682,37.4694452330301,126.88640411478444,15143
1065686,37.48565534194276,126.87651715961503,26529
1065687,37.48557001527576,126.87655305120418,28485
1065688,37.48562075239697,126.87658755484604,6105
1065689,37.48611192153784,126.87916140399382,8082
1065690,37.486373722271935,126.87827901761337,11522
1065691,37.48684541045916,126.87950917035737,12876
1065692,37.48369700687134,126.88014343773158,10714
1065693,37.48216579705716,126.87498047626092,5924
1065694,37.49237448429166,126.87252872237484,7933
1065695,37.49172958122973,126.8723237687003,5651
1065697,37.47881889046369,126.87659741419552,4278
1065698,37.48296351423036,126.8776601619136,15035
1065699,37.48302087261323,126.8776941499947,4094
1065700,37.48293593810983,126.87773199818196,7021
1065701,37.48366908565151,126.88021542412108,14446
1065702,37.48219323764586,126.87490902906572,7068
1065703,37.48222273253389,126.87501589820918,3710
1065704,37.48015519827236,126.88172684966368,7874
1065705,37.478638122180975,126.8766235271064,3966
1065707,37.47943782376655,126.87933611411104,12101
1065709,37.47946554201131,126.87926404034349,12463
1065710,37.47938059609117,126.87930185340645,6318
1065711,37.478697243910815,126.87665762686464,7032
1065712,37.47866115902546,126.87655406975064,5508
1065722,37.47301481915315,126.88488346005816,7229
1065726,37.47226422166869,126.8824653402224,4444
1065728,37.47295726115137,126.88484861107074,13602
1065731,37.48065062912258,126.88345515470492,10649
1065736,37.48456856935439,126.89544310981309,21677
1065737,37.49694395035392,126.9082758721931,8779
1065738,37.48728349130383,126.89754914976892,13221
1065739,37.4877007044645,126.89795474186516,20812
1065740,37.48770413307637,126.8978667094766,17047
1065741,37.48764339020524,126.89795026377652,15385
1065742,37.49173245127581,126.90255134868536,18672
1065743,37.49173804145008,126.90246167016764,14509
1065744,37.49168530098988,126.90255269308732,8803
1065745,37.496917505895645,126.90837396216952,19207
1065746,37.49487622768056,126.8998857572845,17269
1065747,37.494932513297925,126.89989401641616,16723
1065748,37.49220473190152,126.89574675970154,24760
1065749,37.49215715562903,126.8957294396997,13348
1065750,37.4922264364925,126.89565709437883,15963
1065752,37.49179701063202,126.89517210492996,17052
1065753,37.49310755809517,126.88337674591249,14062
1065754,37.484892685905095,126.8861648879478,14343
1065755,37.49519809307191,126.8801932437679,4303
1065756,37.495172226403085,126.87989455406952,1386
1065757,37.49658967539892,126.88252779307932,10977
1065758,37.4952951686417,126.88035857123188,7991
1065759,37.49655433631353,126.88261729341646,10922
1065760,37.495353577718674,126.88004918326376,10272
1065761,37.51065004936485,126.89855864527446,9896
1065763,37.50140089124056,126.88130936611792,11777
1065764,37.50147749490104,126.88124975057566,14507
1065765,37.50180005879852,126.88220285356348,14623
1065766,37.50171824759937,126.88225033048876,12899
1065767,37.50812238377401,126.89503098380068,10861
1065768,37.50804735060657,126.8950936675161,11400
1065769,37.50572289105423,126.8975127663231,7302
1065770,37.50574572328394,126.89749961159828,20222
1065771,37.5056866306518,126.8974141806098,21575
1065772,37.50793276458686,126.89479248733784,4809
1065773,37.50792508544349,126.89486678807162,11990
1065774,37.5079991566892,126.89480233423244,12317
1065775,37.50527997118378,126.89794430782752,19211
1065776,37.50705374848433,126.89295985064476,12857
1065777,37.50703807576074,126.8930385524254,11909
1065778,37.50711521777181,126.89298004915676,16149
1065779,37.503949327613554,126.89598178071468,10963
1065780,37.50387531729631,126.89604622299797,18379
1065781,37.50389615905553,126.89595907038031,18735
1065782,37.49998544924273,126.89780111164264,19630
1065783,37.50692124001192,126.88538986005632,20282
1065784,37.504303204609215,126.887776571426,16488
1065785,37.50437992723033,126.88771720430216,13582
1065786,37.504367700981504,126.88779231178376,18390
1065787,37.51032932620684,126.89041366732556,13391
1065788,37.51501990679196,126.88205918846904,4662
1065789,37.51250626248533,126.88665068584169,11920
1065790,37.51257731584949,126.8866327068734,13492
1065791,37.50555513890286,126.87683954060928,12727
1065792,37.50562015207967,126.87684435081934,23710
1065793,37.52693046825809,126.93256751643952,9037
1065794,37.5194361663572,126.92072997828969,6803
1065795,37.52442099978212,126.92845395749072,15229
1065796,37.5243483659373,126.92852094899692,6458
1065797,37.521638078956265,126.92416916076196,27561
1065798,37.52169303896152,126.9242588524086,29531
1065799,37.52163294390419,126.92425287969546,14103
1065800,37.521701024064384,126.92417889854502,5601
1065801,37.519512128183344,126.92071987808283,10624
1065803,37.52323095528702,126.91614939392716,6843
1065807,37.52583150261716,126.9197695361485,3154
1065808,37.52596548513726,126.92040602774654,5139
1065810,37.52549850723004,126.91983064185496,8450
1065811,37.52556985412954,126.91976148636871,10888
1065812,37.52735769703869,126.91907526741414,27364
1065813,37.52713321984323,126.91845682442182,14486
1065814,37.526972533879,126.91945405807796,14842
1065819,37.52277972633338,126.90515581113442,3956
1065820,37.52490863064128,126.89068465156672,5501
1065821,37.52273135529339,126.9052018210813,20722
1065822,37.523231806702576,126.90187638420753,14638
1065823,37.52325246083444,126.90176622944692,11675
1065824,37.523286458874814,126.90183182051108,4972
1065825,37.52319792063609,126.9018106263182,3797
1065826,37.524106745805405,126.89620168898294,20282
1065828,37.524053980135136,126.89624613141712,4691
1065829,37.52414236625687,126.89626830452656,5691
1065830,37.524944109990805,126.89075140420384,15632
1065831,37.524961101893744,126.89064026600384,13352
1065833,37.53991372359911,126.88802874927404,22190
1065834,37.536031177813896,126.8977864210016,18491
1065836,37.51811909266977,126.90545255105384,9565
1065837,37.519856285281925,126.88946075751548,6146
1065838,37.51836827983143,126.90563549765906,12142
1065839,37.5180317434823,126.90542650107363,12458
1065840,37.51833757773049,126.90563580497188,17734
1065841,37.51789585341584,126.9059680037145,20970
1065842,37.51786243711594,126.90586291417569,21965
1065843,37.51848567946473,126.90136482162023,16986
1065844,37.51845702835417,126.9012576781835,15649
1065845,37.51842498718557,126.90130143825866,13981
1065846,37.51902573580568,126.89498441597368,18069
1065847,37.519011031465,126.89509605946242,22533
1065848,37.51906111670676,126.89505843889344,5747
1065849,37.52230788831355,126.88999901298462,15610
1065850,37.51414562146185,126.8874613137232,10304
1065851,37.519909015303625,126.8894158565468,15065
1065852,37.51989216553611,126.8895270223956,16099
1065853,37.514749205587776,126.89406282812186,18430
1065854,37.51479738320145,126.89403650590378,12945
1065855,37.517200530638505,126.88877055886816,11100
1065856,37.51722635228582,126.8888500364943,13184
1065857,37.5172544699929,126.88874252822828,13438
1065858,37.51420617958787,126.88741214712512,12515
1065859,37.51499673474376,126.88518693433498,32092
1065860,37.51508734895288,126.88782431819872,2880
1065861,37.513626969028415,126.8886765516666,2534
1065862,37.51511051566167,126.88790617962675,11946
1065863,37.515142568377016,126.88780042802404,14286
1065864,37.512568963840586,126.88996238998745,33000
1065865,37.5126227197364,126.89004799444322,10733
1065866,37.513689402940585,126.888653907492,13131
1065867,37.51392622143944,126.88808876726092,17204
1065868,37.51508973779151,126.89333206912748,2661
1065869,37.51267490235135,126.89047564932746,3357
1065870,37.51442774447129,126.88923691535508,1296
1065871,37.51349670415673,126.8914148580662,1531
1065872,37.51394928761399,126.89035604028794,1829
1065873,37.513097830925744,126.88983708663508,1747
1065874,37.51449441427646,126.88922151516418,2176
1065875,37.51450539187883,126.88929437171493,1485
1065876,37.51388714332565,126.89037528908354,1272
1065877,37.51396452556318,126.8904333088073,1274
1065878,37.51349001712538,126.89134595393128,3749
1065879,37.51342541355858,126.89142484870985,4813
1065880,37.5150983588045,126.89340324499707,12330
1065881,37.51502097407841,126.89334522952808,15628
1065882,37.51273990073333,126.89047430582416,12864
1065883,37.51315794158806,126.88982498977003,11197
1065884,37.545082614444965,126.9720185487425,13842
1065885,37.54511911314337,126.97195416004983,33699
1065886,37.5468544064701,126.98112632254391,1863
1065887,37.54662426122769,126.98101136457797,4549
1065888,37.54669987784648,126.98096616685795,6654
1065889,37.54671803264928,126.98100816452178,1875
1065890,37.54675285492719,126.98102037215897,3695
1065891,37.54663034460431,126.98110071182458,4317
1065892,37.54679765440549,126.98122604954412,1672
1065893,37.546831692915056,126.98113144183392,3299
1065894,37.54677358588636,126.98123996043924,3522
1065895,37.54598193106165,126.97854390160911,6096
1065896,37.55555090072923,126.97662828959048,12841
1065897,37.54592820365006,126.978500448363,5299
1065898,37.54601627947352,126.9784764007109,17053
1065899,37.553358227010655,126.97645262543026,9417
1065900,37.54108291129717,126.99685599017651,22717
1065901,37.5411627587826,126.99690520751938,17019
1065902,37.541127060947446,126.99681579729264,11059
1065903,37.53829404671663,126.98682744196738,8450
1065904,37.5346094069189,126.99553558278284,4332
1065905,37.53042200413104,126.99677513200774,4613
1065906,37.53466578716597,126.9955857686332,15375
1065907,37.53457594661137,126.99559489324167,16034
1065908,37.530474004147,126.9967461657865,4756
1065909,37.52491232914655,126.9929236005306,2744
1065910,37.526064603202734,126.99716484807644,3285
1065911,37.52607008381363,126.99722256355848,8262
1065912,37.52937069307736,126.99136871828004,4273
1065913,37.52930751527368,126.99185087838302,8824
1065914,37.5292509792644,126.99176275234274,5424
1065915,37.52977761515801,126.99125517850791,37875
1065916,37.529798629899325,126.99136507240772,33970
1065917,37.52941811358022,126.99144589391614,31480
1065918,37.52940947764713,126.99133328304715,39200
1065919,37.562219076407104,126.99853507867964,27991
1065920,37.562305913238696,126.998504867977,25491
1065921,37.56107750145576,126.9932803955916,22866
1065922,37.5643429948472,126.99288032651954,5325
1065923,37.56439218753853,126.99293609728772,16220
1065924,37.5666662574857,126.99808269908554,19408
1065925,37.5644219937695,126.99833778857212,7452
1065926,37.56433208458395,126.99834574207496,8687
1065927,37.56437385097974,126.99828494607908,21336
1065928,37.58500248706362,127.0720455222638,16771
1065929,37.58505387532578,127.07213857198576,11634
1065930,37.584863346053226,127.07230565022874,10890
1065931,37.58481299176819,127.07221173032238,14072
1065932,37.59389322685248,127.06836410694108,8591
1065933,37.59649428169719,127.06020808483936,15630
1065934,37.5964533696278,127.06030902175442,12719
1065935,37.594598578937536,127.06460420398253,13355
1065936,37.5915793403018,127.06731381129616,9499
1065937,37.594650088480535,127.064563208509,5027
1065942,37.59925433082514,127.06778767686998,15226
1065943,37.594635707816245,127.0646750145574,4007
1065944,37.60082383789225,127.06206485702307,3349
1065945,37.600622604555625,127.0675133878756,5190
1065946,37.60087004498505,127.0620089383924,11953
1065947,37.60086806859968,127.0621221958349,11956
1065948,37.600576174175046,127.0674450132264,2104
1065949,37.60102830571002,127.0674170747874,2315
1065950,37.59956592014905,127.06775457188198,1471
1065951,37.59958143434873,127.06764643401952,19118
1065952,37.60111836912073,127.06768948165016,2088
1065953,37.60107624432352,127.06775938686512,1994
1065954,37.60013140119917,127.07011126801572,1936
1065955,37.5970442996271,127.06792891887989,11268
1065956,37.61360639516442,127.0659164247826,4713
1065957,37.61366013172225,127.06598510187904,5584
1065958,37.60012177293136,127.07003135985012,11936
1065959,37.64451459902031,127.07650381617896,4895
1065960,37.64043273032407,127.06357292530838,5747
1065961,37.644468753508285,127.07644443552432,17067
1065962,37.64309956186999,127.07180384160527,22108
1065963,37.64313109665111,127.0719100199714,20984
1065964,37.643154069475656,127.07182919861069,9081
1065965,37.64307567290746,127.07188512805072,4942
1065966,37.64184044530303,127.06834665961487,5179
1065967,37.641782816408906,127.06831193963689,9733
1065968,37.64186772470775,127.06827391604725,10801
1065969,37.64113208249669,127.06587084076772,22939
1065970,37.641162946292205,127.06597733269165,24668
1065971,37.64110533837573,127.06594305405808,12211
1065972,37.64119020370978,127.0659048731842,5523
1065974,37.63690640553071,127.08003812322497,25185
1065977,37.650731548512944,127.0767576074924,7771
1065978,37.65148450222432,127.0729357063254,9714
1065979,37.65149039392589,127.07302117964538,17114
1065980,37.6515504245103,127.07293751067968,17341
1065981,37.66179135625101,127.0275838860903,9954
1065982,37.65773948077354,127.02791464677966,11955
1082324,37.48187317629947,126.8459436239485,17136
1082338,37.47438642697816,126.84492837681768,5860
1082347,37.47443602581384,126.84487653443595,17417
1082348,37.47442718052168,126.84498907848509,15753
1082349,37.47924537646525,126.842832127629,10711
1082389,37.45748297735761,127.01507570873244,36549
1083616,37.57527343069565,127.16965498293445,7790
1083621,37.56840251934727,127.1768573587012,6256
1083622,37.56756512605044,127.17362533494992,3737
1083633,37.55372913856723,127.17212139735612,21596
1083891,37.684701411465255,127.0555607641211,27230
1083892,37.6847048077789,127.05544743980236,27927
1085154,37.53907386049809,126.89144576390642,18841
1085155,37.5391508261004,126.8915046437436,18895
1085187,37.54078917364871,127.0962974480492,23011
1085188,37.58128522207706,127.07871022662896,25239
1085196,37.52618844174651,126.87813579319725,15540
1085197,37.52612105181149,126.87820669798066,39640
1085198,37.491636392545566,127.06468153295606,23500
1085199,37.56382090174761,127.05869510401452,15944
1085200,37.56376109655718,127.05877980268602,15955
1085201,37.57714362625323,126.9901445817461,5417
1085202,37.57736131386247,126.98970132844944,30947
1085203,37.57747078592667,126.9901295030726,28298
1085204,37.57401216098075,127.0065365875066,3808
1085205,37.57397108115003,127.0065452643933,24348
1085206,37.57402450439126,127.00663646173994,20435
1085207,37.5736131870493,127.00703677289552,22979
1085208,37.57651745397372,126.97949796094896,14670
1085209,37.57576881401492,126.97885817558614,34344
1085210,37.57583563679318,126.96901288700826,33121
1085211,37.601513783926144,126.92718734529852,17872
1085212,37.56416640308018,127.00655075271813,18208
1085213,37.56407804520367,127.00657260751608,19783
1085214,37.56897677612379,127.0097111215966,23844
1085215,37.568950470140045,127.009819105921,40384
1085216,37.56852799756683,127.00956370815334,27268
1085217,37.56857262092412,127.00946540350196,31044
1085218,37.59212592335989,127.08637394099742,1283
1085219,37.59208231256238,127.08672547688428,16758
1085220,37.59206316521051,127.08661479396925,10387
1085221,37.5924741650317,127.0865069676848,8056
1085222,37.59249276737194,127.08661780161344,15339
1085225,37.50543640169023,127.12244781137612,5887
1085229,37.513022701590295,126.95505107086684,16728
1085230,37.510597721937664,126.8985487272846,5026
1085231,37.50882047036386,126.89985989361266,22265
1085232,37.50098735462826,126.88220071274236,3250
1085235,37.57736826356365,126.98966779205448,4260
1085236,37.61089516823819,127.0568721850948,11154
1085237,37.6108049037015,127.05710053261706,11831
1085238,37.61095999897847,127.05688605419682,23622
1085239,37.60592377780581,127.04774846997736,7542
1085240,37.61318401575241,127.03814627560874,9942
